"site","local_deployment_time","field_sex","ring","mark","tag_id","tag_type","lat","lon"
"KK",2024-10-03 16:10:00,"M","CP16146","RG-GY","07EC","GPS",-42.415102,173.674726
"TS",2024-10-10 12:44:00,"F","CP16306","Flag-CY","266463","PTT",-43.73398,170.143566
"KT",2024-10-02 12:10:00,"F","CP16409","OO-BR","266440","PTT",-43.845691,172.431853
"KT",2024-10-21 14:35:00,"M","CP16446","OO-GB","0A96","GPS",-43.851742,172.397899
"MS",2024-10-05 10:57:00,"M","CP16501","Flag-MA","266467","PTT",-41.120263,173.031797
"TS",2024-10-10 17:32:00,"M","CP16504","Flag-CP","266426","PTT",-43.738776,170.143594
"KT",2024-10-22 10:07:00,"F","CP16507","Flag-KA","0AA1","GPS",-43.830575,172.601856
"KT",2024-10-22 11:14:00,"M","CP16508","Flag-K6","0AE1","GPS",-43.831706,172.596254
"CH",2024-10-24 00:09:18,"M","CP16510","Flag-H1","266419","PTT",-43.773296,-176.241469
"CH",2024-10-24 00:09:37,"F","CP16511","Flag-HK","266415","PTT",-43.773296,-176.241469
"KT",2024-10-21 16:05:00,"M","CP16524","Flag-K1","0ABF","GPS",-43.830902,172.613603
"TP",2024-10-16 11:53:00,"M","CP16526","Flag-T1","266392","PTT",-46.601901,168.420948
"TS",2024-10-11 16:20:00,"F","CP16533","Flag-CE","266448","PTT",-43.733096,170.143316
"TS",2024-10-11 15:42:00,"M","CP16534","Flag-9C","266373","PTT",-43.731722,170.145302
"TS",2024-10-11 12:44:00,"F","CP16535","Flag-CI","266409","PTT",NA,NA
"TS",2024-10-10 19:20:00,"M","CP16536","Flag-C7","266428","PTT",-43.736643,170.144062
"TS",2024-10-10 18:55:00,"M","CP16537","Flag-CV","266455","PTT",-43.736643,170.144062
"MS",2024-10-06 10:22:00,"M","CP16540","Flag-0M","266456","PTT",-41.124826,173.034323
"MS",2024-10-05 11:55:00,"F","CP16541","Flag-M8","266443","PTT",-41.11765,173.030661
"MS",2024-10-04 17:04:00,"F","CP16542","Flag-9M","266458","PTT",-41.12729,173.034923
"MS",2024-10-04 15:35:00,"F","CP16543","Flag-4M","266466","PTT",-41.123473,173.033468
"KT",2024-10-01 12:49:00,"M","CP16627","Flag-K5","266390","PTT",-43.82787,172.684973
"KT",2024-10-01 12:49:00,"F","CP16628","Flag-KE","266391","PTT",-43.82787,172.684973
"KT",2024-10-01 15:05:00,"F","CP16632","Flag-6K","266457","PTT",-43.827596,172.68853
"KT",2024-10-01 15:31:00,"M","CP16635","Flag-KV","266461","PTT",-43.827596,172.68853
"KT",2024-10-01 18:18:00,"F","CP16636","Flag-KL","266407","PTT",-43.826414,172.663021
"PB",2024-10-05 10:55:00,"M","CP16641","Flag-ML","266436","PTT",-40.992659,173.011986
"KT",2024-10-01 14:20:00,"F","CP16642","Flag-KJ","266383","PTT",-43.826875,172.67954
"KT",2024-10-01 14:20:00,"M","CP16643","Flag-K9","266405","PTT",-43.826875,172.67954
"KT",2024-10-02 11:05:00,NA,"CP16650","Flag-KK","266381","PTT",-43.831483,172.60654
"MS",2024-10-04 14:27:00,"F","CP16652","Flag-MK","266404","PTT",-41.120263,173.031797
"TS",2024-10-10 13:12:00,"M","CP16654","Flag-1C","266439","PTT",-43.73679,170.143352
"TS",2024-10-10 19:39:00,"F","CP16655","Flag-C4","266382","PTT",-43.736643,170.144062
"TS",2024-10-11 13:34:00,"M","CP16656","Flag-CH","266418","PTT",-43.727942,170.146122
"TS",2024-10-11 16:45:00,"F","CP16657","Flag-FW","266427","PTT",NA,NA
"TP",2024-10-16 12:44:00,"M","CP16662","Flag-TN","266378","PTT",-46.603891,168.423104
"TP",2024-10-17 12:45:00,"M","CP16663","Flag-9T","266452","PTT",-46.605125,168.432976
"KT",2024-10-21 11:40:00,"F","CP16664","Flag-LE","0AC6","GPS",-43.852224,172.397839
"KT",2024-10-21 15:00:00,"M","CP16665","Flag-3K","0AB5","GPS",-43.851742,172.397899
"KT",2024-10-21 16:20:00,"F","CP16666","Flag-8K","0625","GPS",-43.851742,172.397899
"KT",2024-09-30 18:40:00,"F","CP16693","Flag-7K","266394","PTT",-43.830353,172.608074
"KT",2024-09-30 20:25:00,"F","CP16697","Flag-4K","266460","PTT",-43.832331,172.589424
"KT",2024-10-01 12:39:00,"F","CP16699","Flag-K0","266416","PTT",-43.83361,172.577835
"KT",2024-10-22 10:57:00,"M","CP16736","OW-OW","266396","PTT",-43.846432,172.433641
"TP",2024-10-16 11:04:00,"M","CP16770","WW-WW","266386","PTT",-46.601052,168.418929
"TP",2024-10-16 17:47:00,"F","CP16784","WW-RY","266454","PTT",NA,NA
"TS",2024-10-10 13:47:00,"M","CP16815","YB-BW","266412","PTT",-43.736814,170.143369
"TP",2024-10-16 11:42:00,"F","CP17009","WB-RG","266437","PTT",NA,NA
"TP",2024-10-16 12:50:00,"M","CP17010","WB-OG","266397","PTT",-46.604315,168.425144
"TP",2024-10-16 12:25:00,"F","CP17011","WB-WG","266413","PTT",-46.604315,168.425144
"TP",2024-10-16 14:03:00,"M","CP17019","WR-RB","266431","PTT",-46.602136,168.420411
"KT",2024-10-02 19:58:00,"M","CP19304","Flag-KX","266384","PTT",-43.851742,172.397899
"TS",2024-10-11 15:35:00,"M","CP19311","Flag-CJ","266375","PTT",-43.725414,170.146284
"TS",2024-10-11 11:15:00,"F","CP19312","Flag-5C","266441","PTT",-43.729755,170.145122
"TS",2024-10-10 19:38:00,"M","CP19313","Flag-CO","266414","PTT",-43.736643,170.144062
"TS",2024-10-10 17:59:00,"M","CP19314","Flag-CK","266442","PTT",-43.736765,170.144119
"TS",2024-10-10 16:13:00,"F","CP19315","Flag-CT","266372","PTT",-43.735011,170.142809
"KP",2024-10-06 12:17:00,"F","CP19320","Flag-M4","266374","PTT",-41.16319,173.043481
"KP",2024-10-06 11:20:00,"M","CP19321","Flag-MT","266468","PTT",-41.163375,173.044051
"KP",2024-10-06 09:55:00,"M","CP19323","Flag-M0","266435","PTT",-41.165286,173.046946
"PB",2024-10-05 10:55:00,"F","CP19324","Flag-MM","266433","PTT",-40.992659,173.011986
"PB",2024-10-04 13:01:00,"M","CP19327","Flag-MX","266421","PTT",-40.993306,173.011575
"PB",2024-10-04 13:04:00,"F","CP19328","Flag-MM","266423","PTT",-40.993306,173.011575
"PB",2024-10-04 11:26:00,"M","CP19329","Flag-MC","266465","PTT",-40.992962,173.011784
"PB",2024-10-04 11:26:00,"F","CP19330","Flag-MH","266380","PTT",-40.992962,173.011784
"KP",2024-10-06 09:53:00,"F","CP19331","Flag-1M","266411","PTT",-41.165286,173.046946
"KP",2024-10-06 11:20:00,"F","CP19333","Flag-2M","266425","PTT",-41.163375,173.044051
"KP",2024-10-06 12:24:00,"M","CP19334","Flag-6M","266470","PTT",-41.16319,173.043481
"TS",2024-10-10 12:43:00,"F","CP19338","Flag-CM","266402","PTT",-43.73398,170.143566
"TS",2024-10-10 17:05:00,"F","CP19339","Flag-C8","266385","PTT",-43.735973,170.142744
"TS",2024-10-10 18:28:00,"M","CP19340","Flag-C3","266393","PTT",-43.734073,170.14463
"KT",2024-10-01 14:55:00,"F","CP19341","Flag-K3","266447","PTT",-43.832827,172.570884
"KT",2024-10-01 18:59:00,"M","CP19342","Flag-KC","266398","PTT",NA,NA
"KT",2024-10-01 20:58:00,"M","CP19345","Flag-KY","266401","PTT",NA,NA
"KT",2024-10-02 11:36:00,"M","CP19346","Flag-KN","266459","PTT",-43.845691,172.431853
"KT",2024-09-30 17:00:00,"F","CP19350","Flag-KU","266387","PTT",-43.832075,172.591216
"KT",2024-10-01 14:52:00,"F","CP19353","Flag-KT","266400","PTT",-43.830165,172.61287
"KT",2024-10-01 16:39:00,"M","CP19354","Flag-K2","266388","PTT",-43.829877,172.631624
"KT",2024-10-02 11:05:00,"M","CP19356","Flag-5K","266420","PTT",-43.831483,172.60654
"MS",2024-10-04 11:08:00,"M","CP19359","Flag-MY","266471","PTT",-41.11812,173.031021
"MS",2024-10-04 11:35:00,"F","CP19360","Flag-MU","266403","PTT",-41.11765,173.030661
"MS",2024-10-04 15:35:00,"M","CP19361","Flag-M9","266469","PTT",-41.123473,173.033468
"MS",2024-10-04 17:04:00,"M","CP19362","Flag-M1","266410","PTT",-41.12729,173.034923
"MS",2024-10-05 11:42:00,"M","CP19363","Flag-M6","266430","PTT",-41.121845,173.032503
"MS",2024-10-06 10:20:00,"M","CP19364","Flag-M7","266445","PTT",-41.124826,173.034323
"TS",2024-10-10 13:07:00,"F","CP19365","Flag-CU","266434","PTT",-43.73679,170.143352
"TS",2024-10-10 19:25:00,"F","CP19366","Flag-CA","266429","PTT",-43.736643,170.144062
"TS",2024-10-11 13:17:00,"F","CP19367","Flag-C2","266376","PTT",-43.729016,170.147199
"TS",2024-10-11 17:42:00,"M","CP19368","Flag-3C","266379","PTT",-41.124826,173.034323
"TP",2024-10-16 11:53:00,"M","CP19369","Flag-TP","266444","PTT",-46.601901,168.420948
"TP",2024-10-16 18:18:00,"F","CP19370","Flag-T8","266424","PTT",-46.605738,168.429436
"MS",2024-10-05 10:57:00,"F","CP19371","Flag-M2","266432","PTT",-41.120263,173.031797
"KT",2024-10-21 16:06:00,"F","CP19378","Flag-VK","0AA0","GPS",-43.830902,172.613603
"KT",2024-10-21 17:14:00,"M","CP19379","Flag-K4","266464","PTT",-43.831211,172.609216
"KT",2024-10-22 11:14:00,"F","CP19381","Flag-NK","0AC8","GPS",-43.831706,172.596254
"KT",2024-10-22 12:41:00,"F","CP19382","Flag-1K","OAC7","GPS",-43.832519,172.587378
"TP",2024-10-16 12:10:00,"M","CP19912","Flag-T6","266462","PTT",-46.604315,168.425144
"TP",2024-10-16 15:10:00,"M","CP19914","Flag-TA","266450","PTT",-46.605879,168.430146
"TP",2024-10-16 14:53:00,"M","CP19915","Flag-TX","266406","PTT",-46.605879,168.430146
"TP",2024-10-16 15:42:00,"M","CP19916","Flag-TJ","266422","PTT",-46.605879,168.430146
"TP",2024-10-16 16:04:00,"F","CP19917","Flag-T0","266395","PTT",-46.605879,168.430146
"TP",2024-10-16 16:30:00,"M","CP19918","Flag-TM","266446","PTT",-46.605718,168.430895
"TP",2024-10-16 17:00:00,"M","CP19919","Flag-5T","266377","PTT",-46.605474,168.431121
"TP",2024-10-16 17:20:00,"F","CP19920","Flag-T7","266408","PTT",-46.605474,168.431121
"TP",2024-10-16 17:24:00,"F","CP19921","Flag-TH","266449","PTT",-46.606263,168.431945
"TP",2024-10-17 10:48:00,"M","CP19922","Flag-T9","266453","PTT",-46.606263,168.431945
"TP",2024-10-17 11:53:00,"M","CP19923","Flag-2T","266417","PTT",-46.606197,168.433515
"TP",2024-10-17 12:38:00,"F","CP19924","Flag-TL","266399","PTT",-46.606048,168.434149
"KT",2024-10-21 11:33:00,"M","CP19925","Flag-KP","0AB3","GPS",-43.852224,172.397839
"KT",2024-10-21 00:21:35,"F","CP19926","Flag-KM","0AB6","GPS",-43.852069,172.397974
"KT",2024-10-22 10:49:00,"F","CP19927","Flag-L8","0AA7","GPS",-43.846432,172.433641
"TP",2024-10-16 13:42:00,"F","CP19987","Flag-TK","266438","PTT",NA,NA
"KT",2024-10-01 12:09:00,"F",NA,"Flag-2K","266451","PTT",-43.826873,172.679532
